MSOA11CD,Proportion,Extent,Score
E02004879,0,0,0
E02004880,0,0,0
E02004881,0,0,0
E02004882,0,0,0
E02004883,0,0,0
E02004884,0,0,0
E02004885,0,0,0
E02004886,0,0,0
E02004887,0,0,0
E02004888,0,0,0
E02004889,0,0,0
E02004890,0,0,0
E02004891,0,0,0
E02004892,0,0,0
E02004893,0,0,0
E02004894,0,0,0
E02004895,0,0,0
E02004896,0,0,0
E02004897,0,0,0
E02004898,0,0,0
E02004899,0,0,0
E02004900,0,0,0
E02004901,0.2,0.12641103853126526,0
E02004902,0,0,0
E02004903,0,0,0
E02004904,0,0,0
E02004905,0,0,0
E02004906,0,0,0
E02004907,0,0,0
E02004908,0,0,0
E02004909,0,0,0
E02004910,0,0,0
E02004911,0,0,0
E02004912,0,0,0
E02004913,0,0,0
E02004914,0,0,0
E02004915,0,0.040705653703737785,0
E02004916,0,0,0
E02004917,0.4,0.2566213523483301,0
E02004918,0,0,0
E02004919,0,0,0
E02004920,0,0.06091059983492021,0
E02004921,0,0,0
E02004922,0,0,0
E02004923,0,0,0
E02004924,0,0,0
E02004925,0,0,0
E02004926,0,0,0
E02004927,0,0,0
E02004928,0,0,0
E02004929,0,0,0
E02004930,0,0,0
E02004931,0,0,0
E02004932,0,0,0
E02004933,0,0,0
E02004934,0,0,0
E02004935,0,0,0
E02004936,0,0,0
E02004937,0,0,0
E02004938,0,0,0
E02004939,0,0,0
E02004940,0,0,0
E02004941,0,0,0
E02004942,0,0,0
E02004943,0,0,0
E02004944,0,0,0
E02004945,0,0,0
E02004946,0,0,0
E02004947,0,0,0
E02004948,0,0,0
E02004949,0,0,0
E02004950,0,0,0
E02004951,0.25,0.04632306725329977,0
E02004952,0.2,0.06761000086785694,0
E02004953,0,0,0
E02004954,0,0,0
E02004955,0,0,0
E02004956,0,0,0
E02004957,0,0,0
E02004958,0,0,0
E02004959,0,0,0
E02004960,0,0,0
E02004961,0,0,0
E02004962,0,0,0
E02004963,0,0,0
E02004964,0,0,0
E02004965,0,0,0
E02004966,0,0,0
E02004967,0.25,0.041507712610168106,0
E02004968,0,0,0
E02004969,0,0,0
E02004970,0,0,0
E02004971,0,0,0
E02004972,0,0,0
E02004973,0,0,0
E02004974,0,0,0
E02004975,0,0,0
E02004976,0.25,0,0
E02004977,0,0,0
E02004978,0,0,0
E02004979,0,0,0
E02004980,0,0,0
E02004981,0,0,0
E02004982,0,0,0
E02004983,0,0,0
E02004984,0,0,0
E02004985,0,0,0
E02004986,0,0,0
E02004987,0,0,0
E02004988,0,0,0
E02004989,0,0,0
E02004990,0,0,0
E02004991,0.25,0,0
E02004992,0,0,0
E02004993,0,0,0
E02004994,0,0,0
E02004995,0,0,0
E02004996,0,0,0
E02004997,0.16666666666666666,0.024404254897688313,0
E02004998,0,0,0
E02004999,0.1111111111111111,0.05122461652468958,0
E02005000,0.2,0,0
E02005001,0,0,0
E02005002,0.5,0.3080167250848673,0
E02005003,0.6,0.5056567781789614,0
E02005004,0.125,0.05319813618553425,0
E02005005,0,0,0
E02005006,0,0,0
E02005007,0,0,0
E02005008,0,0,0
E02005009,0,0,0
E02005010,0.6,0.18376393754934003,0
E02005011,0,0,0
E02005012,0.4,0,0
E02005013,0,0,0
E02005014,0,0,0
E02005015,0,0,0
E02005016,0.2,0.17753793729821465,0
E02005017,0,0,0
E02005018,0.2,0.11602444132849123,0
E02005019,0,0,0
E02005020,0.2,0.0921451780062183,0
E02005021,0,0,0
E02005022,0,0.025168181451659333,0
E02005023,0.6,0,0
E02005025,0,0,0
E02005026,0,0,0
E02005027,0,0,0
E02005028,0.75,0.20017784542422387,0
E02005029,0,0,0
E02005030,0,0,0
E02005031,0.25,0.03434595724907062,0
E02005032,0,0,0
E02005033,0.25,0.010963455149501646,0
E02005034,0,0,0
E02005035,0,0,0
E02005036,0.25,0.024349470499243565,0
E02005037,0,0,0
E02005038,0,0,0
E02005039,0.2,0.0944291390522901,0
E02005040,0,0,0
E02005041,0,0,0
E02005042,0,0,0
E02005043,0,0,0
E02005044,0,0,0
E02005045,0,0,0
E02005046,0.25,0,0
E02005047,0.2,0.03980436800769788,0
E02005048,0,0,0
E02005049,0,0,0
E02005050,0,0,0
E02005051,0.5,0.25007088803031485,0
E02005052,0.4,0.11694279401569291,0
E02005053,0.8,0.2249942495225766,0
E02005054,0,0,0
E02005055,0.5,0.22584535294679528,0
E02005056,0.5,0.11393618414987405,0
E02005057,0.2,0.12617169206383513,0
E02005058,0.2,0,0
E02005059,0,0,0
E02005060,0,0,0
E02005061,0.6,0.16886411351625277,0
E02005062,0,0.0571549113264122,0
E02005063,0,0,0
E02005064,0,0,0
E02005065,0.4,0.1798773725403213,0
E02005066,0,0,0
E02005067,0,0,0
E02005068,0,0,0
E02005069,0,0,0
E02005070,0,0,0
E02005071,0,0,0
E02005072,0,0,0
E02005073,0,0,0
E02005074,0,0,0
E02005075,0,0,0
E02005076,0.2,0.11476593677524495,0
E02005077,0,0,0
E02005078,0,0,0
E02005079,0,0,0
E02005080,0.7142857142857143,0.21020486302493782,0
E02005081,0,0,0
E02005082,0,0,0
E02005083,0,0,0
E02005084,0,0,0
E02005085,0,0,0
E02005086,0,0,0
E02005087,0,0,0
E02005088,0.3333333333333333,0.03927259468078737,0
E02005089,0,0,0
E02005090,0,0,0
E02005091,0,0,0
E02005093,0,0,0
E02005094,0,0,0
E02005095,0,0,0
E02005096,0,0,0
E02005097,0,0,0
E02005098,0,0,0
E02005099,0,0,0
E02005100,0,0,0
E02005101,0,0,0
E02005102,0,0,0
E02005103,0,0,0
E02005104,0.4,0.3260224595824324,0
E02005105,0.6,0,0
E02005106,0,0,0
E02005107,0,0,0
E02005109,0,0,0
E02005110,0,0,0
E02005111,0.2,0.01970768041599325,0
E02005112,0.4,0,0
E02005113,0,0,0
E02005114,0.5,0,0
E02005115,1,0.1997903249962558,0
E02005116,1,0.14127960087133717,0
E02005117,0.25,0.07329820716474968,0
E02005118,0.16666666666666666,0.13086968602389554,0
E02005119,0.5,0.2823156225218081,0
E02005120,0.75,0.6733190850277264,0
E02005121,0,0,0
E02005122,0,0,0
E02005123,0,0,0
E02005124,0.6,0.18212253096752595,0
E02005125,0.2,0.04217554179566563,0
E02005126,0,0.016756149972738055,0
E02005127,0,0,0
E02005128,0.3333333333333333,0.25525494466718174,0
E02005129,0.16666666666666666,0.14588789942378208,0
E02005130,0,0,0
E02005131,0,0,0
E02005132,1,0.4939527033241965,0
E02005133,0,0,0
E02005134,0.8,0.4091377991619217,0
E02005135,0.4,0.08056396570399467,0
E02005136,0.2,0.17259541984732824,0
E02005137,0.8,0.3790283250751044,0
E02005138,0,0,0
E02005139,0,0,0
E02005140,0,0,0
E02005141,0,0,0
E02005142,0.2,0.08708832654920155,0
E02005143,0.2,0.10731788767981246,0
E02005144,1,0.29200888132025377,0
E02005145,0,0,0
E02005146,0.2,0.055541445689098135,0
E02005147,1,0.1669177218988177,0
E02005148,0,0,0
E02005149,0,0,0
E02005150,0,0.04192240687628275,0
E02005151,0.125,0.10683738586231661,0
E02005153,0.2,0.15420910117409747,0
E02005154,0,0,0
E02005155,0,0,0
E02005156,0,0,0
E02005157,0.2,0.16275280302225728,0
E02005158,0,0,0
E02005159,0,0,0
E02005160,0,0,0
E02005161,0,0,0
E02005162,0,0,0
E02005163,0,0,0
E02005164,0,0,0
E02005165,0,0,0
E02005166,0.25,0,0
E02005167,0,0,0
E02005168,0,0,0
E02005169,0,0,0
E02005170,0,0,0
E02005171,0,0,0
E02005172,0,0,0
E02005173,0,0,0
E02005174,0,0,0
E02005175,0,0,0
E02005176,0,0,0
E02005177,0.75,0.23078823404406032,0
E02005178,1,0.1707222491517208,0
E02005179,0.6666666666666666,0.05335480801982638,0
E02005180,0,0,0
E02005181,0.75,0,0
E02005182,0.75,0.4795020746887967,0
E02005183,0.5,0.45416171119197657,0
E02005184,0,0,0
E02005185,1,0.14451382694023193,0
E02005186,0,0.03608581702386487,0
E02005189,0.5,0.16617952892243124,0
E02005190,0,0,0
E02005191,0,0,0
E02005192,0,0,0
E02005193,0,0,0
E02005194,0.16666666666666666,0.2334574623302207,0
E02005195,0,0,0
E02005196,0,0,0
E02005197,0.25,0.08168984860192895,0
E02005198,0.4,0.2755549379185752,0
E02005199,0,0,0
E02005200,0.25,0.1084146960260063,0
E02005201,0.2,0.056563855876249756,0
E02005202,0,0,0
E02005203,0,0,0
E02005204,0,0.04870545059603577,0
E02005205,0,0,0
E02005206,0.2,0.16833151878062055,0
E02005207,0,0,0
E02005208,0.42857142857142855,0.21931684882308866,0
E02005209,0,0,0
E02005210,0,0,0
E02005211,0,0,0
E02005212,0.2857142857142857,0.2502344236387146,0
E02005213,0.2857142857142857,0.2169416597048176,0
E02005214,0.4,0.3430269712263223,0
E02005215,0.625,0.3494601562101179,0
E02005216,0.75,0.5497972716754014,0
E02005217,1,0.06887661750310799,0
E02005218,0.6,0.21041920616259022,0
E02005219,0.3333333333333333,0.3061380529198681,0
E02005220,0,0,0
E02005221,0,0.04540844575529455,0
E02005222,0,0,0
E02005223,0,0,0
E02005224,0,0.024253825057011676,0
E02005225,0,0,0
E02005226,0.8,0.5970577624564076,0
E02005228,0.25,0.02855664406809389,0
E02005229,1,0.5032379004771643,0
E02005230,0.5,0.28267341470675794,0
E02005231,0.6,0.2948367183875457,0
E02005233,0.5,0.3186794711242415,0
E02005234,0,0,0
E02005235,0,0,0
E02005236,0.2857142857142857,0.055068805938235,0
E02005237,0.16666666666666666,0.09824618137786487,0
E02005238,0,0.07215136971527177,0
E02005239,0,0,0
E02005240,0,0,0
E02005241,0,0,0
E02005242,0,0,0
E02005243,0.75,0.14354188227511813,0
E02005244,0.25,0.1849848830752144,0
E02005245,0,0,0
E02005246,0.6666666666666666,0.5918465518635299,0
E02005247,0,0,0
E02005248,1,0,0
E02005249,1,0.21629991475634092,0
E02005250,0.75,0.17959907993668375,0
E02005251,0,0,0
E02005252,0.5,0.5099595441341777,0
E02005253,0,0,0
E02005254,0,0,0
E02005255,0,0,0
E02005256,0,0,0
E02005257,0.75,0.12473430753902355,0
E02005258,0,0,0
E02005259,0.5,0.15928063621499677,0
E02005260,0,0,0
E02005261,1,0.3452419940370444,0
E02005262,0,0,0
E02005263,0.5,0,0
E02005264,0.2857142857142857,0,0
E02005265,0.42857142857142855,0.016800252694752632,0
E02005266,1,0,0
E02005267,1,0.26640315629033784,0
E02005268,0.6666666666666666,0.27411505298121547,0
E02005269,1,0.06117503957987411,0
E02005270,0,0,0
E02005271,0,0,0
E02005272,0,0,0
E02005273,0,0,0
E02005274,0,0,0
E02005275,0,0,0
E02005276,0,0,0
E02005277,0,0,0
E02005278,0,0,0
E02005279,0.42857142857142855,0.25962954036493635,0
E02005280,0.5,0.3681205741626794,0
E02005281,0.2,0.11128794983003164,0
E02005284,0,0.035513042286810396,0
E02005285,0,0,0
E02005286,0,0,0
E02005287,0,0,0
E02005288,0,0,0
E02005289,0,0,0
E02005290,0,0,0
E02005291,0,0.02358807552664244,0
E02005292,0,0,0
E02005293,0,0,0
E02005294,0,0,0
E02005295,0,0.007347160092178382,0
E02005296,0,0,0
E02005297,0,0,0
E02005298,0,0,0
E02005299,0,0,0
E02005300,0,0.01696637998436276,0
E02005301,0.25,0.203005165127563,0
E02005302,0,0,0
E02005303,0.5,0.24764921709902324,0
E02005304,0,0,0
E02005305,0,0,0
E02005306,0,0,0
E02005307,0,0,0
E02005308,0,0,0
E02005309,0,0,0
E02005310,0,0,0
E02005311,0,0,0
E02005312,0,0,0
E02005313,1,0.06745235857246346,0
E02005314,0.25,0.0690122848103866,0
E02005315,0,0,0
E02005316,0.75,0.08052298618212951,0
E02005317,0.8,0.5505726977767131,0
E02005318,0,0.009670591348061901,0
E02005319,0.8333333333333334,0.6804117994487465,0
E02005320,0.25,0.2149798927613941,0
E02005321,0.5,0.4637218944346994,0
E02005322,0,0,0
E02005323,0.6,0.42875742091945807,0
E02005324,0,0,0
E02005325,0,0,0
E02005326,0.16666666666666666,0.1415415297982168,0
E02005327,0,0,0
E02005328,0,0,0
E02005329,0,0,0
E02005330,0,0,0
E02005331,0,0,0
E02005332,0,0,0
E02005334,0,0,0
E02005335,0,0,0
E02005336,0,0,0
E02005337,0,0,0
E02005338,0,0,0
E02005339,0,0,0
E02005340,0,0,0
E02005341,0,0,0
E02005342,0,0,0
E02005343,0,0,0
E02005344,0,0,0
E02005345,0,0,0
E02005346,0.42857142857142855,0.12246917339016593,0
E02005347,0.16666666666666666,0.10339012720270743,0
E02005348,0,0.03434563384466811,0
E02005349,0,0,0
E02005350,0,0,0
E02005351,0,0,0
E02005352,0,0,0
E02005353,0,0,0
E02005354,0,0,0
E02005355,0,0,0
E02005356,0,0,0
E02005357,0,0,0
E02005358,0,0,0
E02005359,0,0,0
E02005360,0,0,0
E02005361,0,0,0
E02005362,0,0,0
E02005363,0,0,0
E02005364,0,0,0
E02005365,0,0,0
E02005366,0,0,0
E02005368,0,0,0
E02005369,0,0,0
E02005370,0,0,0
E02005371,0,0,0
E02005372,0,0,0
E02005373,0,0,0
E02005374,0,0,0
E02005375,0,0,0
E02005376,0,0,0
E02005377,0,0,0
E02005378,0,0,0
E02005379,0,0,0
E02005380,0,0,0
E02005381,0,0,0
E02005382,0,0.01622807017543859,0
E02005383,0,0,0
E02005384,0,0,0
E02005385,0,0,0
E02005386,0,0,0
E02005387,0,0,0
E02005388,0.25,0.12032927947616963,0
E02005389,0,0.024942889137737956,0
E02005390,0,0,0
E02005391,0,0,0
E02005392,0,0,0
E02005393,0,0,0
E02005394,0,0.03201413065738274,0
E02005395,0,0,0
E02005396,0,0,0
E02005397,0,0,0
E02005398,0,0,0
E02005399,0,0,0
E02005400,0,0,0
E02005401,0,0,0
E02005402,0,0,0
E02005403,0,0,0
E02005404,0,0,0
E02005405,0.4,0.45293264147689355,0
E02005406,0,0,0
E02005407,0,0,0
E02005408,0,0.010783215041713345,0
E02005409,0,0,0
E02005412,0,0,0
E02005414,0,0,0
E02005415,0,0,0
E02005416,0,0,0
E02005417,0,0,0
E02005418,0.6,0.08258384733128639,0
E02005419,0,0,0
E02005420,0.2,0.10401367826345523,0
E02005422,0,0,0
E02005423,0,0,0
E02005424,0,0,0
E02005425,0,0,0
E02005426,0.2857142857142857,0.19316386226735555,0
E02005427,0,0,0
E02005428,1,0.38116434202546995,0
E02005429,0.6666666666666666,0,0
E02005430,0,0,0
E02005431,0.2,0,0
E02005432,0,0,0
E02005433,1,0.21714367079595615,0
E02005434,0,0.030206631907047716,0
E02005435,0.75,0,0
E02005436,0.3333333333333333,0.04094265131899402,0
E02005437,1,0.2795897780766644,0
E02005438,0.75,0.6236291612423284,0
E02005439,0,0,0
E02005440,1,0.22635259477364741,0
E02005441,0,0,0
E02005442,1,0,0
E02005443,0.5,0.34616748055706276,0
E02005444,0,0,0
E02005445,0.5714285714285714,0.25343211769240426,0
E02005446,0,0,0
E02005447,0.25,0.08910221215259194,0
E02005448,0.5,0.38631066808185316,0
E02005449,0,0,0
E02005450,0,0,0
E02005451,1,0.20191437071530202,0
E02005452,0.125,0.05133654858113913,0
E02005453,0,0,0
E02005455,0,0,0
E02005456,0,0,0
E02005457,0,0,0
E02005458,0,0,0
E02005459,0,0,0
E02005460,0,0,0
E02005461,0,0,0
E02005462,0,0,0
E02005463,0,0,0
E02005464,0,0,0
E02005465,0,0,0
E02005466,0,0,0
E02005467,0,0,0
E02005468,0,0,0
E02005469,0,0,0
E02005470,0,0,0
E02005471,0,0,0
E02005472,0.16666666666666666,0,0
E02005473,0,0,0
E02005474,0,0,0
E02005475,0,0,0
E02005476,0,0,0
E02005477,0,0,0
E02005478,0.14285714285714285,0.13088300794298863,0
E02005479,0,0,0
E02005480,0.4,0.21489964434396622,0
E02005481,0,0,0
E02005482,0,0,0
E02005483,0,0,0
E02005484,0,0,0
E02005485,0,0,0
E02005486,0,0,0
E02005487,0,0,0
E02005488,0,0,0
E02005489,0,0,0
E02005490,0,0,0
E02005491,0,0,0
E02005492,0,0,0
E02005493,0,0,0
E02005494,0,0,0
E02005495,1,0.19030790089979044,0
E02005496,0,0,0
E02005497,0.75,0.15724521652910275,0
E02005498,0,0,0
E02005499,0,0,0
E02005500,0,0,0
E02005501,0,0,0
E02005502,0,0,0
E02005503,0,0,0
E02005504,0,0,0
E02005505,0,0,0
E02005506,0,0,0
E02005507,0.16666666666666666,0.0793725822479327,0
E02005508,0,0,0
E02005509,0.2,0.07758739080123599,0
E02005510,0,0,0
E02005511,0.2,0.02551495737403643,0
E02005512,0.16666666666666666,0.13898635477582844,0
E02005513,0,0,0
E02005514,0,0,0
E02005515,0,0,0
E02005516,0,0,0
E02005517,0.3333333333333333,0.17979408186776444,0
E02005518,0,0,0
E02005519,0.4,0.10428764607580882,0
E02005520,0,0,0
E02005521,0,0,0
E02005522,0,0,0
E02005523,0,0,0
E02005524,0,0,0
E02005525,0,0,0
E02005526,0,0,0
E02005527,0,0,0
E02005528,0,0,0
E02005529,0,0,0
E02005530,0,0,0
E02005531,0,0,0
E02005532,0,0,0
E02005533,0,0,0
E02005534,0,0,0
E02005535,0,0,0
E02005536,0,0,0
E02005537,0,0,0
E02005538,0.16666666666666666,0,0
E02005539,0,0,0
E02005540,0.16666666666666666,0.043943126298235845,0
E02005541,0.5,0.21637185045666152,0
E02005542,1,0.5390521577971935,0
E02005543,1,0.2872948441981641,0
E02005544,1,0,0
E02005545,0,0,0
E02005546,0.6,0.36782351215087894,0
E02005547,0.2,0,0
E02005548,0.4,0.28158315901784337,0
E02005549,0,0,0
E02005550,0,0,0
E02005551,0.25,0.17046672151212952,0
E02005552,0,0,0
E02005553,0,0,0
E02005554,0,0,0
E02005555,0,0,0
E02005556,0,0,0
E02005557,1,0.06451935624184427,0
E02005558,0.25,0,0
E02005559,0.25,0.10398105089312877,0
E02005560,0.25,0.3168487957181088,0
E02005561,0.5,0.20066698897426388,0
E02005562,0,0,0
E02005563,0,0,0
E02005564,0,0,0
E02005565,0,0,0
E02005566,0.3333333333333333,0.009439423174570923,0
E02005567,0,0,0
E02005568,0,0,0
E02005569,0,0,0
E02005570,0,0,0
E02005571,0,0,0
E02005572,0.16666666666666666,0.09894777652324141,0
E02005573,0,0,0
E02005574,0,0,0
E02005575,0,0,0
E02005576,0,0,0
E02005577,0,0,0
E02005578,0,0,0
E02005579,0.1111111111111111,0.006150685993333842,0
E02005580,0,0,0
E02005581,0,0,0
E02005582,0,0,0
E02005583,0,0,0
E02005584,0.3333333333333333,0.2922909510197218,0
E02005585,0.8571428571428571,0.28119389651399984,0
E02005586,0.16666666666666666,0.06960950764006792,0
E02005587,0.5714285714285714,0.1962575442110534,0
E02005588,0.5714285714285714,0.21758053670762267,0
E02005589,0.5714285714285714,0.344596384551447,0
E02005590,0.6666666666666666,0.23389243901744255,0
E02005592,0,0,0
E02005593,0.2,0.05735883934098173,0
E02005594,0.14285714285714285,0.185220739827958,0
E02005595,0,0,0
E02005596,0.6666666666666666,0.08709009717463347,0
E02005597,0,0,0
E02005598,0,0,0
E02005599,0,0,0
E02005600,0,0,0
E02005601,0,0,0
E02005602,0,0,0
E02005603,0,0,0
E02005604,0,0,0
E02005605,0,0,0
E02005606,0,0,0
E02005607,0,0,0
E02005608,0,0,0
E02005609,0,0,0
E02005610,0,0,0
E02005611,0,0,0
E02005612,0,0,0
E02005613,0,0,0
E02005614,0.25,0.046855506167247034,0
E02005615,0.16666666666666666,0.007420417124039507,0
E02005616,0.75,0.10947211422133152,0
E02005617,0.7142857142857143,0.2600769982298145,0
E02005619,0,0,0
E02005620,0,0,0
E02005621,0,0,0
E02005622,0,0,0
E02005623,0,0,0
E02005624,0,0,0
E02005625,0,0,0
E02005626,0.25,0.28771775728297466,0
E02005627,0,0,0
E02005628,0,0,0
E02005629,0,0,0
E02005630,0,0,0
E02005631,0,0,0
E02005632,0,0,0
E02005633,0,0,0
E02005634,0.2,0.054616112996133497,0
E02005635,0,0.015199566196164775,0
E02005636,0.16666666666666666,0.08042534610189032,0
E02005637,0,0,0
E02005638,0,0,0
E02005639,0,0,0
E02005640,0,0,0
E02005641,0,0.11587214108569853,0
E02005642,0,0,0
E02005643,0.6,0.27167063979836353,0
E02005644,0.25,0,0
E02005645,0.16666666666666666,0.18748704130503696,0
E02005646,0,0,0
E02005647,0.25,0.24842159938217181,0
E02005648,0,0,0
E02005649,0,0,0
E02005650,0,0,0
E02005651,0,0,0
E02005652,0,0.028238615077670993,0
E02005653,0.6,0.06118181874294034,0
E02005654,0.6,0.3905889270277142,0
E02005655,0,0,0
E02005656,0.5,0.13517441860465115,0
E02005657,0,0,0
E02005658,0.75,0.26881381954655115,0
E02005659,0,0,0
E02005660,0.5,0.4315130516112575,0
E02005661,0.5,0.24591861239793625,0
E02005662,0,0,0
E02005663,0,0,0
E02005664,0,0,0
E02005665,0,0.036272490602717554,0
E02005666,1,0.09737933787889182,0
E02005667,0.25,0.11416774152955608,0
E02005668,0,0,0
E02005669,0,0,0
E02005670,0.6,0.19515405013951304,0
E02005671,0,0,0
E02005672,0.25,0,0
E02005673,0.25,0.02245096538604508,0
E02005674,0.5,0.02431961933499679,0
E02005675,0.25,0.2482080346724454,0
E02005676,0.5,0.23901848031254114,0
E02005677,0,0,0
E02005678,0,0,0
E02005679,0,0,0
E02005680,0,0,0
E02005681,0,0,0
E02005682,0,0,0
E02005683,0,0,0
E02005684,0,0,0
E02005685,0,0,0
E02005686,0,0,0
E02005687,0,0,0
E02005688,0,0,0
E02005689,0,0,0
E02005690,0,0,0
E02005691,0,0,0
E02005692,0,0,0
E02005693,0.4,0.33815579475364194,0
E02005694,0,0,0
E02005695,0,0,0
E02005696,1,0,0
E02005697,0.5,0,0
E02005698,0.25,0.275553302922791,0
E02005699,0.2,0.17845303867403314,0
E02005700,0,0,0
E02005701,0,0.007235283397120457,0
E02005702,0,0,0
E02005703,0,0.04846712085308053,0
E02005704,0.14285714285714285,0.09785150078988941,0
E02005705,0,0,0
E02005706,0,0,0
E02005707,0,0,0
E02005708,0,0,0
E02005709,1,0.24083321443857897,0
E02005710,0.6,0.3563661831920486,0
E02005711,1,0,0
E02005712,0.5,0.3754308228593873,0
E02005713,0,0,0
E02005714,0,0,0
E02005715,0.4,0.19378451546292735,0
E02005716,0.3333333333333333,0.19517405812192348,0
E02005717,0,0,0
E02005718,0,0,0
E02005719,0,0,0
E02005720,0.2857142857142857,0.16973248302136823,0
E02005721,0,0.1290573747071261,0
E02005722,0,0,0
E02005723,0,0,0
E02005724,0,0,0
E02005725,0,0,0
E02005726,0,0,0
E02005727,0,0,0
E02005728,0,0,0
E02005729,0,0,0
E02005730,0.14285714285714285,0.06983260200247278,0
E02005731,0,0,0
E02005732,0,0,0
E02005733,0,0,0
E02005734,0.75,0.2754872261364319,0
E02005735,0.8,0.5758717379421114,0
E02005736,0.75,0.6352591358308435,0
E02005737,0.2,0.18246673069008093,0
E02005738,0,0.09334541411420078,0
E02005739,0.3333333333333333,0.21228909320807177,0
E02005740,0.5714285714285714,0.10010025787849249,0
E02005741,0.16666666666666666,0.09826059125125408,0
E02005742,0,0,0
E02005743,0,0,0
E02005744,0,0,0
E02005745,0,0,0
E02005746,0.25,0.06857246280914532,0
E02005747,0.25,0,0
E02005748,0,0,0
E02005749,0,0,0
E02005750,0,0,0
E02005751,0,0,0
E02005752,0,0,0
E02005753,0,0.006210143852884464,0
E02005754,0,0,0
E02005755,0,0,0
E02005756,0,0,0
E02005757,0,0,0
E02005758,0,0,0
E02005759,0,0,0
E02005760,0,0,0
E02005761,0,0,0
E02005762,0,0,0
E02005763,0,0,0
E02005764,0,0,0
E02005765,0,0,0
E02005766,0,0,0
E02005767,0,0,0
E02005768,0,0,0
E02005769,0,0,0
E02005770,0,0,0
E02005771,0,0,0
E02005772,0,0,0
E02005773,0.16666666666666666,0.16648106904231627,0
E02005774,0,0,0
E02005775,0,0,0
E02005776,0,0,0
E02005777,0,0,0
E02005778,0,0,0
E02005779,0,0,0
E02005780,0,0,0
E02005781,0,0,0
E02005782,0,0,0
E02005783,0,0,0
E02005784,0,0,0
E02005785,0,0.005817999528190603,0
E02005786,0,0,0
E02005787,0,0,0
E02005788,0,0,0
E02005789,0,0,0
E02005790,0,0,0
E02005791,0,0,0
E02005794,0,0,0
E02005795,0.4,0.20817359718491052,0
E02005796,0,0,0
E02005797,0.25,0.1513697989317184,0
E02005798,0,0,0
E02005799,0,0,0
E02005800,0.8,0.6876640508726829,0
E02005801,0.75,0.42505284103892144,0
E02005802,0.2,0,0
E02005803,0.3333333333333333,0.14114655518011565,0
E02005804,0.6,0.29367750213300853,0
E02005805,0,0,0
E02005806,0.6,0.6018396846254928,0
E02005807,0,0,0
E02005808,0.14285714285714285,0.030863203266787657,0
E02005809,0,0,0
E02005810,0,0,0
E02005811,0,0,0
E02005812,0,0,0
E02005813,0.16666666666666666,0.07552954292084726,0
E02005814,0,0,0
E02005815,0,0,0
E02005816,0,0,0
E02005817,0,0,0
E02005818,0,0,0
E02005819,0.5,0.16682679455295155,0
E02005820,0,0,0
E02005821,0.5,0.3146496360782075,0
E02005822,0.4,0.18174243618027103,0
E02005823,1,0.21975089791841676,0
E02005824,0,0.006180949537175268,0
E02005825,0.4,0.2478750474246765,0
E02005826,1,0,0
E02005827,0,0,0
E02005828,0,0,0
E02005829,0,0,0
E02005830,0,0,0
E02005831,0,0,0
E02005832,0.2,0,0
E02005833,0,0,0
E02005834,0.6,0.4218142771461185,0
E02005835,0.3333333333333333,0.10495254129761117,0
E02005836,0,0,0
E02005837,0,0,0
E02005838,0.3333333333333333,0.25087198740462635,0
E02005839,0,0,0
E02005840,0,0,0
E02005842,0.3333333333333333,0.20852736564557098,0
E02005843,0.25,0.24182325308279506,0
E02005844,0,0.008284714119019826,0
E02005846,1,0.037154363290323955,0
E02005847,0.25,0.11251284234009451,0
E02005848,0,0.07043326774881127,0
E02005849,0.16666666666666666,0.02321750725547101,0
E02005850,0,0,0
E02005851,0.75,0,0
E02005852,0,0,0
E02005853,0,0.006263533997401464,0
E02005856,0,0,0
E02005857,0,0,0
E02005858,0,0,0
E02005859,0,0,0
E02005860,0,0,0
E02005861,0,0,0
E02005862,0.2,0.12849421071833178,0
E02005863,0,0,0
E02005864,0,0,0
E02005865,0,0,0
E02005866,0,0.020828209542547944,0
E02005868,0,0,0
E02005869,0.25,0.1721136475611759,0
E02005870,0,0,0
E02005871,0,0,0
E02005872,0,0,0
E02005873,0,0,0
E02005874,0,0,0
E02005875,0,0,0
E02005876,0,0,0
E02005877,0,0,0
E02005878,0,0,0
E02005879,0.2,0.09096157825757051,0
E02005880,0.5,0,0
E02005881,0.25,0,0
E02005882,0,0,0
E02005883,0.8,0.19499453106171555,0
E02005884,0,0,0
E02005885,0.6,0,0
E02005886,0.16666666666666666,0.08914722332732676,0
E02005887,0.8333333333333334,0.16044550861280182,0
E02005888,1,0.18712557265358862,0
E02005889,0.42857142857142855,0.2818682281987447,0
E02005890,0,0,0
E02005891,0.75,0.618218966159628,0
E02005892,0,0,0
E02005893,0.16666666666666666,0.14066589647923333,0
E02005894,0.2,0.06384072990721189,0
E02005895,0,0,0
E02005896,0,0,0
E02005897,0,0.07360165886856655,0
E02005898,0.2857142857142857,0.11550192941967913,0
E02005899,0.2857142857142857,0.16771317583971962,0
E02005900,0,0,0
E02005901,0.2,0.11744436756826337,0
E02005902,0.6,0.4609654380496914,0
E02005903,0,0,0
E02005904,0,0,0
E02005905,0,0,0
E02005906,0,0,0
E02005907,0,0,0
E02005908,0,0,0
E02005909,0,0,0
E02005910,0,0,0
E02005911,0,0,0
E02005912,0,0,0
E02005913,0,0,0
E02005914,0,0,0
E02005915,0,0,0
E02005916,0,0,0
